URL,status,text
https://www.standard.co.uk/news/crime/father-and-son-among-five-arrested-over-sick-grenfell-tower-bonfire-video-a3982141.html,0,father and son among five arrested over sick grenfell tower bonfire video
https://www.independent.co.uk/travel/news-and-advice/ryanair-new-hand-luggage-policy-rules-passenger-coat-video-travel-a8619811.html,1,ryanair new hand luggage policy rules passenger coat video travel
https://www.bbc.com/news/uk-england-shropshire-46114653,0,derek whyteside murdered by boy with cricket bata stepfather looking for two stolen bikes was murdered by a year old
https://www.dailymail.co.uk/news/article-6358991/Spain-BANS-UK-tourists-buying-common-painkiller-linked-death-ten-Brits.html,0,spain bans uk tourists from buying common painkiller
https://www.thetimes.co.uk/article/bill-gates-declares-all-cisterns-go-in-toilet-revolution-l7mm6kd8m,1,bill gates puts up m for safer sanitation
https://www.telegraph.co.uk/news/2018/11/06/eight-feared-dead-marseille-building-collapses-suddenly/,0,eight feared dead marseille building collapses suddenly
https://www.bbc.com/news/uk-wales-46110825,0,more than uk jobs are at risk after an automobile and industrial firm announced plans to close plants
https://www.dailymail.co.uk/news/article-6358565/Asda-Morrisons-Tesco-Sainsburys-announce-petrol-price-cuts-2p-litre.html,1,asda morrisons tesco sainsburys announce petrol price cuts p litre
https://www.thesun.co.uk/money/7672913/new-look-closes-stores-thousand-jobs-risk/,0,new look closes stores thousand jobs risk
https://www.independent.co.uk/life-style/gadgets-and-tech/news/samsung-galaxy-x-foldable-phone-release-date-new-smartphone-technology-a8619796.html,1,samsung galaxy x foldable phone release date new smartphone technology
https://www.thesun.co.uk/tvandshowbiz/7670615/katie-price-bankruptcy-hearing-kieran-hayler-thousands-divorce-row/,1,katie price bankruptcy hearing kieran hayler thousands divorce row
https://phys.org/news/2018-11-anthropologist-high-developmental-anomalies-pleistocene.html,1,anthropologist high developmental anomalies pleistocene
https://news.sky.com/story/cigar-shaped-object-could-be-alien-spacecraft-harvard-researchers-claim-11546041,1,cigar shaped object could be alien spacecraft harvard researchers claim
https://www.express.co.uk/life-style/health/1041476/parkinsons-disease-diet-symptoms-signs-brain-coffee,1,parkinsons disease diet symptoms signs brain coffee
https://news.sky.com/story/emmanuel-macron-calls-for-real-european-army-to-defend-against-russia-and-us-11546376,1,emmanuel macron calls for real european army to defend against russia and us
https://www.bbc.com/news/world-middle-east-46108248,0,is left mass graves in iraq
https://www.theguardian.com/world/2018/nov/06/lion-air-crash-black-boxes-reveal-plane-had-airspeed-problems-on-last-four-flights,0,lion air crash black boxes reveal plane had airspeed problems on last four flights
https://www.mirror.co.uk/science/4000-year-old-stone-tablets-13543129,1,year old stone tablets
https://www.aljazeera.com/news/2018/11/erdogan-sanctions-iran-wrong-aimed-unbalance-world-181106111233106.html,1,erdogan sanctions iran wrong aimed unbalance world
https://www.theguardian.com/world/2018/nov/05/migrant-caravan-latest-mexico-city-path-asylum-seekers,1,migrant caravan latest mexico city path asylum seekers
https://www.telegraph.co.uk/news/2018/11/06/watch-charles-camilla-take-dance-floor-president-first-lady/,1,watch charles camilla take dance floor president first lady
https://www.aljazeera.com/news/2018/11/israeli-army-wounds-iconic-palestinian-protester-181106122705253.html,0,israeli army wounds iconic palestinian protester
https://www.dailymail.co.uk/news/article-6357533/Politicians-BRAWL-Christian-woman-saved-death-row-Pakistan.html,1,politicians brawl christian woman saved death row pakistan
https://news.sky.com/story/great-pyramids-discovery-sheds-light-on-construction-in-ancient-egypt-11546095,1,great pyramids discovery sheds light on construction in ancient egypt
https://news.sky.com/story/back-from-the-dead-aigali-supygaliev-turns-up-two-months-after-burial-in-kazakhstan-11546089,1,back from the dead aigali supygaliev turns up two months after burial in kazakhstan
https://news.sky.com/story/chinese-city-bans-dog-walking-in-daylight-hours-11546220,0,chinese city bans dog walking in daylight hours
https://inews.co.uk/news/fisherman-ocean-18-month-baby-doll-new-zealand/,1,fisherman ocean month baby doll new zealand
https://www.mirror.co.uk/news/world-news/scientists-discover-how-body-mummified-13542532,1,scientists discover how body mummified
https://www.telegraph.co.uk/news/2018/11/05/british-sailors-rescued-thai-fisherman-chartered-50ft-catamaran/,1,british sailors rescued thai fisherman chartered ft catamaran
https://www.thetimes.co.uk/article/chinese-navy-greets-japanese-sailors-with-friendly-salvo-9k3fzxrqv,1,chinese navy greets japanese sailors with friendly salvo
https://www.theguardian.com/environment/2018/nov/05/air-pollution-everything-you-should-know-about-a-public-health-emergency,0,air pollution everything you should know about a public health emergency
https://www.theguardian.com/business/2018/nov/06/new-blow-for-uk-car-industry-as-european-parts-factories-close-michelin-schaeffler,0,new blow for uk car industry as european parts factories close michelin schaeffler
https://www.bbc.com/news/business-46107833,1,primark blames weather for sliding sales
https://www.theguardian.com/business/2018/nov/06/energy-bills-rise-price-cap,0,energy bills rise price cap
https://www.eurogamer.net/articles/2018-11-06-amazons-black-friday-deals-start-ten-days-before-actual-black-Friday,1,amazons black friday deals start ten days before actual black friday
https://www.eurogamer.net/articles/2018-11-06-red-dead-redemption-2-players-have-been-sending-abuse-to-a-real-person-called-colm-odriscoll,1,red dead redemption players have been sending abuse to a real person called colm odriscoll
https://www.standard.co.uk/tech/amazon-alexa-charity-skills-save-lives-a3980506.html,1,amazon alexa charity skills save lives
https://www.bbc.com/news/newsbeat-46109273,1,big brothers big influence on the world of tv
https://www.birminghammail.co.uk/news/showbiz-tv/im-celebrity-2018-line-up-15377514,1,im celebrity line up
https://www.nme.com/news/music/victoria-beckham-responds-spice-girls-tour-announcement-2397561,1,victoria beckham responds spice girls tour announcement
https://www.bbc.com/news/uk-england-leicestershire-46107923,0,leicester helicopter crash
https://www.dailymail.co.uk/sciencetech/article-6358967/Revolutionary-device-allowed-frogs-regenerate-lost-limbs.html,1,revolutionary device allowed frogs regenerate lost limbs
https://www.aol.co.uk/news/2018/11/06/nasa-photo-shows-flying-saucer-crash-site-in-desert/,1,nasa photo shows flying saucer crash site in desert
https://www.independent.co.uk/environment/wind-power-turbines-birds-predators-renewable-energy-lizards-rspb-a8619236.html,0,wind power turbines birds predators renewable energy lizards
https://www.bbc.com/news/science-environment-46113605,1,metop weather satellite launches into orbit
https://www.dailymail.co.uk/health/article-6359559/Taxing-beef-lamb-pork-prevent-220-000-deaths-year.html,1,taxing beef lamb pork prevent
https://metro.co.uk/2018/11/06/spacexs-starman-has-now-journeyed-beyond-mars-8108901/,1,spacexs starman has now journeyed beyond mars
https://www.bbc.com/news/uk-england-london-46193380,0,ilford crossbow death
https://www.wired.co.uk/article/singles-day-alibaba-black-friday-2018,1,singles day alibaba black friday
https://news.sky.com/story/seven-dead-in-worst-escalation-of-violence-in-gaza-since-2014-11553102,0,seven dead in worst escalation of violence in gaza since
https://www.theregister.co.uk/2018/11/13/vodafone_1h2019_results/,1,we definitely dont need more towers says new vodafone boss
https://www.dailymail.co.uk/sciencetech/article-6381513/75-million-year-old-rare-fossil-helps-explain-evolution-birds.html,1,million year old rare fossil helps explain evolution birds
https://www.livemint.com/Companies/n5hz8EnQh6C9rcD5JvVZYM/IHH-acquires-controlling-311-stake-in-Fortis-for-Rs-4000.html,1,ihh acquires controlling stake in fortis for rs
https://www.zeebiz.com/india/news-no-more-rate-hikes-by-rbi-this-is-what-has-come-as-a-savior-for-loan-takers-71137,1,news no more rate hikes by rbi this is what has come as a savior for loan takers
https://www.theage.com.au/national/victoria/elite-police-unit-refused-to-help-arrest-gargasoulas-before-massacre-20181113-p50ft3.html,1,elite police unit refused to help arrest gargasoulas before massacre
https://www.theguardian.com/world/2018/nov/13/bali-nine-prisoner-renae-lawrence-to-be-released-after-12-years-in-jail,1,bali nine prisoner renae lawrence to be released after years in jail
https://www.smh.com.au/business/the-economy/damaging-spikes-international-energy-agency-sends-an-oil-price-warning-20181113-p50fo4.html?ref=rss&utm_medium=rss&utm_source=rss_feed,0,damaging spikes international energy agency sends an oil price warning
https://www.kotaku.com.au/2018/11/microsofts-new-studio-acquisitions-show-how-much-xbox-has-changed/,1,microsofts new studio acquisitions show how much xbox has changed
https://www.news.com.au/finance/economy/world-economy/nightmarish-battle-over-a-port-which-could-save-millions-in-yemen-is-worsening/news-story/d1d828c70f5f1cb26cb282634cb10eba,0,nightmarish battle over a port which could save millions in yemen is worsening
https://www.afr.com/news/world/apple-has-a-plan-b-as-iphone-demand-peaks-its-suppliers-do-not-20181113-h17uk8,1,apple has a plan b as iphone demand peaks its suppliers do not
https://www.cnet.com/au/news/scientists-predict-a-dark-matter-hurricane-will-collide-with-the-earth/,1,scientists predict a dark matter hurricane will collide with the earth
https://tribune.com.pk/story/1845949/2-air-passenger-traffic-pakistan-likely-double-2037-airbus/,1,air passenger traffic pakistan likely double airbus
https://www.cnbc.com/2018/11/13/opec-expects-global-energy-demand-to-skyrocket-through-2040.html,1,opec expects global energy demand to skyrocket through
https://www.cbc.ca/news/canada/nova-scotia/cole-harbour-high-teacher-charged-derek-stephenson-1.4902680,0,cole harbour high teacher charged derek stephenson
https://www.ctvnews.ca/canada/pilot-passenger-killed-in-plane-crash-at-brantford-municipal-airport-1.4174878,0,pilot passenger killed in plane crash at brantford municipal airport
https://globalnews.ca/news/4656761/abbotsford-police-ross-simpson-shooting/,0,abbotsford police ross simpson shooting
https://www.ctvnews.ca/canada/two-people-charged-after-police-seize-14-7-kg-of-cannabis-from-home-1.4174960,1,two people charged after police seize kg of cannabis from home
https://www.ctvnews.ca/world/u-s-trial-to-tell-epic-tale-of-mexican-drug-lord-el-chapo-1.4174591,1,u s trial to tell epic tale of mexican drug lord el chapo
https://nationalpost.com/news/canada/canadian-passenger-alleges-firefighters-stole-his-phone-and-us1000-from-plane-that-crash-landed-in-guyana,0,canadian passenger alleges firefighters stole his phone and us from plane that crash landed in guyana
https://www.ctvnews.ca/sci-tech/it-was-moving-so-fast-ireland-investigating-pilots-reports-of-mysterious-bright-lights-1.4174759,1,it was moving so fast ireland investigating pilots reports of mysterious bright light
https://www.ctvnews.ca/business/wow-airline-takeover-another-blow-to-people-seeking-ultra-cheap-flights-1.4174686,1,wow airline takeover another blow to people seeking ultra cheap flights
https://www.androidpolice.com/2018/11/13/intels-5g-modem-will-land-second-half-2019/,1,intels g modem will land second half
http://dailyhive.com/vancouver/pokemon-detective-pikachu-movie-trailer,1,pokemon detective pikachu movie trailer
http://www.tunisiesoir.com/science/research-most-complete-north-american-enantiornithine-fossil-was-aerodynamic-equal-of-modern-birds-10098-2018/,1,research most complete north american enantiornithine fossil was aerodynamic equal of modern birds
https://www.eurekalert.org/pub_releases/2018-11/nu-rsl111318.php,1,rising sea levels may build rather than destroy coral reef islands
https://edition.cnn.com/2018/11/13/health/alcohol-use-screening-guidelines-uspstf-study/index.html,1,alcohol use screening guidelines uspstf study
https://www.huffingtonpost.ca/2018/11/12/fish-oils-heart-problems_a_23587356/,1,fish oils heart problems
https://www.engadget.com/2018/11/13/amazon-whole-foods-prime-turkeys/,1,amazon whole foods prime turkeys
"https://www.ynetnews.com/articles/0,7340,L-5400745,00.html ",0,israel hamas began with dead
https://www.timesofisrael.com/as-rocket-attacks-persist-idf-says-its-preparing-to-recruit-reservists/,1,as rocket attacks persist idf says its preparing to recruit reservists
http://www.israelnationalnews.com/News/News.aspx/254679,1,cease fire reachedal jazeera reports cease fire between hamas israel reached after rockets launched into israel
https://www.timesofisrael.com/times-of-israel-syndication-meet-your-newest-writers/ ,1,times of israel syndication meet your newest writers
https://www.eonline.com/news/986925/liam-hemsworth-shares-heartbreaking-photo-of-his-malibu-home-after-wildfire,0,liam hemsworth shares heartbreaking photo of his malibu home after wildfire
https://www.theverge.com/2018/11/13/18091406/att-razer-phone-2-us-carrier-exclusive,1,att razer phone us carrier exclusive
https://www.timesofisrael.com/a-universe-of-flawed-heroes-stan-lee-was-ahead-of-his-time/,0,a universe of flawed heroes stan lee was ahead of his time
https://www.polygon.com/tv/2018/11/13/18091434/game-of-thrones-season-8-premiere-date,1,game of thrones season premiere date
https://arstechnica.com/science/2018/11/russian-space-leader-contemplates-stalin-mode-for-spacecraft-design/,1,russian space leader contemplates stalin mode for spacecraft design
https://www.express.co.uk/life-style/health/1044649/pancreatic-cancer-symptoms-signs-deadliest-common-cancer,0,pancreatic cancer symptoms signs deadliest common cancer
https://www.theguardian.com/science/2018/nov/14/we-need-their-brains-donating-to-the-brain-bank-in-search-of-a-dementia-cure,1,we need their brains donating to the brain bank in search of a dementia cure
https://www.telegraph.co.uk/news/2018/11/13/indias-sepsis-babies-struggle-save-newborns-superbugs/,1,indias sepsis babies struggle save newborns superbug
http://www.asiaone.com/entertainment/21-year-old-first-filipino-walk-victorias-secret-runway-it-feels-dream,1,year old first filipino walk victorias secret runway it feels dream
https://www.todayonline.com/world/former-umno-minister-charged-molest-15-year-old-girl,0,former umno minister charged molest year old girl
https://www.channelnewsasia.com/news/singapore/facebook-refuse-take-down-states-times-review-post-pm-lee-10926422,0,facebook refuse take down states times review post pm lee
https://www.straitstimes.com/singapore/health/health-ministry-publishes-fee-benchmarks-for-private-surgeon-charges-to-rein-in,1,health ministry publishes fee benchmarks for private surgeon charges to rein in
https://www.todayonline.com/singapore/4g-leaders-likely-helm-paps-second-command-positions-after-shanmugam-distances-himself,1,g leaders likely helm paps second command positions after shanmugam distances himself
https://www.straitstimes.com/asia/se-asia/former-malaysian-pms-wife-rosmah-and-her-former-aide-rizal-to-face-new-charges-on,1,former malaysian pms wife rosmah and her former aide rizal to face new charges on
https://www.channelnewsasia.com/news/technology/china-deletes-social-media-accounts-cyber-authority-10925324,0,china deletes social media accounts cyber authority
https://www.straitstimes.com/asia/se-asia/indonesian-woman-who-lost-boyfriend-in-lion-air-crash-goes-ahead-with-wedding-as,1,indonesian woman who lost boyfriend in lion air crash goes ahead with wedding as
https://www.straitstimes.com/world/europe/more-heatwaves-fewer-babies-climate-change-may-zap-male-fertility-scientists-find,1,more heatwaves fewer babies climate change may zap male fertility scientists find
https://www.cbsnews.com/news/fbi-hate-crimes-increase-report-today-2018-11-13/,0,fbi hate crimes increase report today
https://www.npr.org/sections/goatsandsoda/2018/11/13/651834661/chinas-building-spree-in-poor-nations-does-it-really-help-the-local-economy?t=1542135178649,1,chinas building spree in poor nations does it really help the local economy
https://techcrunch.com/2018/11/13/spotify-officially-launches-its-apple-watch-app/,1,spotify officially launches its apple watch app
https://www.wxyz.com/news/november-is-pancreatic-cancer-awareness-month-do-you-know-the-symptoms-,1,november is pancreatic cancer awareness month do you know the symptoms
https://www.npr.org/2018/11/13/667315613/californias-camp-fire-becomes-the-deadliest-in-state-history,0,californias camp fire becomes the deadliest in state history
https://www.nbcnews.com/news/us-news/car-crashes-social-security-building-new-jersey-injuring-20-n935741,0,car crashes social security building new jersey injuring
https://edition.cnn.com/2018/11/12/us/inmates-honor-officer-trnd/index.html,0,inmates honor officer trnd
https://www.cbsnews.com/news/stay-in-your-lane-doctors-fire-back-at-the-nra-guns/,1,stay in your lane doctors fire back at the nra guns
https://www.businessinsider.de/uk-european-union-thresa-may-brexit-negotiators-have-agreed-a-deal-2018-11?r=US&IR=T,1,uk european union thresa may brexit negotiators have agreed a dea
https://www.nbcnews.com/news/world/israelis-gazans-hope-best-brace-worst-ceasefire-kicks-n935671,0,israelis gazans hope best brace worst ceasefire kicks
https://thehill.com/policy/defense/416401-bolton-says-saudi-crown-prince-not-implicated-in-recording-of-khashoggi,0,bolton says saudi crown prince not implicated in recording of khashoggi
https://nypost.com/2018/11/13/el-chapos-trial-delayed-by-anxious-juror-who-wants-off-the-case/,0,chapos trial delayed by anxious juror who wants off the case
https://edition.cnn.com/2018/11/13/uk/baby-woman-crossbow-murder-scli-gbr-intl/index.html,0,baby woman crossbow murder scli gbr
https://www.nbcnews.com/news/asian-america/fewer-foreign-students-coming-united-states-second-year-row-survey-n935701,1,fewer foreign students coming united states second year row survey
https://www.newsweek.com/lgbt-migrants-leave-caravan-over-discrimination-reach-california-border-1211251,0,lgbt migrants leave caravan over discrimination reach california
https://www.foxnews.com/world/japanese-woman-arrested-in-connection-to-stabbing-death-of-us-airman,0,japanese woman arrested in connection to stabbing death of us airman
https://www.bbc.com/news/stories-45919730,0,national action the new parents and the neo nazi terror threat
http://www.nbc-2.com/story/39463174/strawberry-needle-scare-woman-allegedly-spiked-punnets-for-revenge,0,strawberry needle scare woman allegedly spiked punnets for revenge
https://www.thesun.co.uk/news/7721886/europe-empire-compete-china-us-french-minister/,1,europe empire compete china us french minister
https://www.nbcnews.com/news/world/battles-rage-yemen-s-port-city-hodeida-trapping-civilians-crossfire-n935116,0,battles rage yemen s port city hodeida trapping civilians crossfire
https://edition.cnn.com/2018/11/12/health/ikigai-longevity-happiness-living-to-100-wisdom-project/index.html,1,ikigai longevity happiness living to wisdom project
https://edition.cnn.com/2018/11/12/australia/australia-melbourne-trolley-man-intl/index.html,0,australia melbourne trolley man intl
https://mybroadband.co.za/news/business/284180-alibaba-sets-new-singles-day-record-with-over-30-billion-in-sales.html ,1,alibaba sets new singles day record with over billion
https://ewn.co.za/2018/11/13/man-arrested-in-joburg-cbd-for-possession-of-20-cow-heads,0,man arrested in joburg cbd for possession of cow heads
https://www.thesun.ie/news/3382643/men-killed-car-tree-mayo-wreckage/,0,men killed car tree mayo wreckage
https://www.rte.ie/news/ireland/2018/1113/1010696-fatal-fire-dublin/,0,man dies in dublin house fire
https://www.irishexaminer.com/breakingnews/views/analysis/tourism-should-not-just-be-for-the-summer-884934.html,1,tourism should not just be for the summer
https://www.independent.ie/irish-news/courts/young-mother-beaten-to-death-during-drunken-row-murder-trial-hears-37524393.html,0,young mother beaten to death during drunken row murder trial hears
https://www.thejournal.ie/sex-industry-in-ireland-4335504-Nov2018/,1,sex industry in ireland
https://www.irishexaminer.com/breakingnews/sport/rugby/ireland-must-earn-all-blacks-respect-again-but-sexton-wary-of-ref-barnes-884998.html,1,ireland must earn all blacks respect again but sexton wary of ref barnes
https://www.thejournal.ie/new-handheld-devices-will-help-gardai-identify-uninsured-drivers-4336448-Nov2018/,1,new handheld devices will help gardai identify uninsured drivers
https://www.breakingnews.ie/tech/snapchat-adds-new-friendship-profiles-and-bitmoji-stories-features-885097.html,1,snapchat adds new friendship profiles and bitmoji stories features
https://screenrant.com/black-ops-4-nuketown-trailer/,1,black ops nuketown trailer
https://www.siliconrepublic.com/innovation/male-fertility-threatened-climate-change,1,male fertility threatened climate change
https://www.irishcentral.com/news/trinity-scientists-obesity-cancer,1,trinity scientists obesity cancer
https://www.irishnews.com/magazine/science/2018/11/13/news/single-protein-drives-growth-and-spread-of-deadliest-cancer-research-shows-1484279/,1,single protein drives growth and spread of deadliest cancer research shows
https://www.irishexaminer.com/breakingnews/world/friendly-bacteria-can-boost-bone-density-study-shows-885134.html,1,friendly bacteria can boost bone density study shows
https://www.buzz.ie/news/tourist-bitten-rabies-cat-morocco-306616,0,tourist bitten rabies cat morocco
https://eng.lsm.lv/article/economy/banks/instant-payments-are-available-to-more-than-90-bank-customers-in-latvia.a299500/,1,instant payments are available to more than bank customers in latvia
https://bnn-news.com/unemployment-level-in-latvia-remained-at-6-1-in-october-193752,0,unemployment level in latvia remained at in octoberin october
https://eng.lsm.lv/article/society/health/health-ministry-to-expand-the-range-of-medics-working-on-ambulances.a299358/,1,health ministry to expand the range of medics working on ambulances
https://www.irishpost.com/news/ryanair-flash-sale-161843,1,ryanair flash sale
https://www.engadget.com/2018/11/13/google-squoosh-app-optimize-images/,1,google squoosh app optimize images
https://www.gsmarena.com/xiaomi_10_units_uk_flash_sale_massive_criticism-news-34194.php,1,xiaomiunitsukflashsalemassivecriticism
https://www.digitaltrends.com/cool-tech/eye-diseases-microneedles-patch/,1,eye diseases microneedles patch
https://phys.org/news/2018-11-amazon-turtle-populations-recovering-local.html,1,amazon turtle populations recovering local
https://www.engadget.com/2018/11/13/moon-mars-space-race/,1,moon mars space race
https://www.dailymail.co.uk/sciencetech/article-6385185/Climate-change-led-demise-ancient-Indus-valley-civilisation.html,0,climate change led demise ancient indus valley civilisation
https://www.news-medical.net/news/20181113/Warmer-winter-temperatures-related-to-higher-crime-rates.aspx,0,warmer winter temperatures related to higher crime rates
http://www1.cbn.com/cbnnews/world/2018/november/somethings-happening-to-the-sun-right-now-heres-what-it-means,1,somethings happening to the sun right now heres what it means
https://news.sky.com/story/syrian-refugee-thanks-supporters-after-huddersfield-school-attack-11567552,1,syrian refugee thanks supporters after huddersfield school attack
https://www.dailymail.co.uk/news/article-6444037/Angela-Merkels-plane-makes-emergency-landing-Germany.html,1,angela merkels plane makes emergency landing germany
